Proizvod;Mesec_pruzanja_usluge;Jedinicna_cena;Broj_transakcija;Fakturisan_iznos;Fakturisan_korigovan_iznos;Naplacen_iznos;Kumulativ_naplacenih_iznosa;Nenaplacen_iznos;Nenaplacen_korigovan_iznos;Storniran_iznos_u_tekucem_mesecu_iz_perioda_pracenja;Otkazan_iznos;Kumulativ_otkazanih_iznosa;Iznos_za_prenos_sredstava_;Provajder
S___8807FIT                             ;2024-11-01;300;33;9900;9900;0;8700;1200;1200;0;0;0;0;NTHMedia_S
S___8807HORO                            ;2024-11-01;300;166;49800;49800;1500;48600;1200;1200;0;0;0;1800;NTHMedia_S
S___8807TK1                             ;2024-11-01;50;5;250;250;0;250;0;0;0;0;0;0;NTHMedia_S
S___8807TK10                            ;2024-11-01;50;9;450;450;0;450;0;0;0;0;0;0;NTHMedia_S
S___8807TK13                            ;2024-11-01;50;102;5100;5100;450;5100;0;0;0;0;0;540;NTHMedia_S
S___8807TK14                            ;2024-11-01;50;8;400;400;0;400;0;0;0;0;0;0;NTHMedia_S
S___8807TK2                             ;2024-11-01;50;37;1850;1850;900;1850;0;0;0;0;0;1080;NTHMedia_S
S___8809SKUEEDIO                        ;2024-11-01;300;318;95400;95400;1500;94800;600;600;0;0;0;1800;NTHMedia_S
S___GRAND                               ;2024-11-01;50;176;8800;8800;0;8800;0;0;0;0;0;0;NTHMedia_S
S___NTHfun1666                          ;2024-11-01;300;38;11400;11400;0;10200;1200;1200;0;0;0;0;NTHMedia_S
S___NTHigre                             ;2024-11-01;300;3;900;900;0;900;0;0;0;0;0;0;NTHMedia_S
S_1030_FUK_1030FUK                      ;2024-11-01;750;14;10500;10500;0;10500;0;0;0;0;0;0;NTHMedia_S
S_1441__NthChat                         ;2024-11-01;150;1257;188550;188550;7800;181650;6900;6900;0;0;0;9360;NTHMedia_S
S_1553_BAL_1553BAL                      ;2024-11-01;150;37;5550;5550;0;4950;600;600;0;0;0;0;NTHMedia_S
S_1553_ISTINA_1553ISTINA                ;2024-11-01;150;4;600;600;0;600;0;0;0;0;0;0;NTHMedia_S
S_1553_KUL_KUL                          ;2024-11-01;100;4;400;400;0;400;0;0;0;0;0;0;NTHMedia_S
S_1553_KZV_1553KZV                      ;2024-11-01;300;1677;503100;503100;11700;495900;7200;7200;0;0;0;14040;NTHMedia_S
S_1554_DAP_1554DAP                      ;2024-11-01;150;1;150;150;0;150;0;0;0;0;0;0;NTHMedia_S
S_1554_TKN_1554TKN                      ;2024-11-01;300;294;88200;88200;4800;87600;600;600;0;0;0;5760;NTHMedia_S
S_1554_VIA_1554VIA                      ;2024-11-01;600;1084;650400;650400;11400;633000;17400;17400;0;0;0;13680;NTHMedia_S
S_1556_DA_1556DA                        ;2024-11-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
S_1556_TAT1_1556TAT1                    ;2024-11-01;200;11;2200;2200;0;2200;0;0;0;0;0;0;NTHMedia_S
S_1556_TAT2_1556TAT2                    ;2024-11-01;300;245;73500;73500;8100;73500;0;0;0;0;0;9720;NTHMedia_S
S_1556_TLS1_1556TLS1                    ;2024-11-01;100;95;9500;9500;0;9300;200;200;0;0;0;0;NTHMedia_S
S_1556_TLS2_1556TLS2                    ;2024-11-01;150;12;1800;1800;0;1800;0;0;0;0;0;0;NTHMedia_S
S_1556_TLS3_1556TLS3                    ;2024-11-01;200;49;9800;9800;0;9800;0;0;0;0;0;0;NTHMedia_S
S_1556_TLS4_1556TLS4                    ;2024-11-01;300;93;27900;27900;300;27900;0;0;0;0;0;360;NTHMedia_S
S_1556_TLS5_1556TLS5                    ;2024-11-01;150;34;5100;5100;150;5100;0;0;0;0;0;180;NTHMedia_S
S_1556_TLS6_1556TLS6                    ;2024-11-01;300;4;1200;1200;0;1200;0;0;0;0;0;0;NTHMedia_S
S_1617_SEX_1617SEX                      ;2024-11-01;750;23;17250;17250;0;15750;1500;1500;0;0;0;0;NTHMedia_S
S_1617_TIK_1617TIK                      ;2024-11-01;750;2;1500;1500;0;750;750;750;0;0;0;0;NTHMedia_S
S_1665_SYM_1665SYM                      ;2024-11-01;450;17;7650;7650;0;7650;0;0;0;0;0;0;NTHMedia_S
S_1668_AKTIVIRAJ_1668AKTIVIRAJ          ;2024-11-01;1250;27;33750;33750;0;30000;3750;3750;0;0;0;0;NTHMedia_S
S_2778_ANDEO_2778ANDEO                  ;2024-11-01;450;67;30150;30150;1350;28350;1800;1800;0;0;0;1620;NTHMedia_S
S_2778_CODE_2778CODE                    ;2024-11-01;75;3;225;225;0;225;0;0;0;0;0;0;NTHMedia_S
S_2778_DAPA_2778DAPA                    ;2024-11-01;500;12;6000;6000;0;6000;0;0;0;0;0;0;NTHMedia_S
S_2778_GO_2778GO                        ;2024-11-01;180;45;8100;8100;0;5580;2520;2520;0;0;0;0;NTHMedia_S
S_2778_KEY_2778KEY                      ;2024-11-01;400;3;1200;1200;0;1200;0;0;0;0;0;0;NTHMedia_S
S_2778_LEN_2778LEN                      ;2024-11-01;450;13;5850;5850;0;5850;0;0;0;0;0;0;NTHMedia_S
S_2778_PIN_2778PIN                      ;2024-11-01;800;13;10400;10400;0;10400;0;0;0;0;0;0;NTHMedia_S
S_2778_REKVIZIT_2778REKVIZIT            ;2024-11-01;75;114;8550;8550;0;8550;0;0;0;0;0;0;NTHMedia_S
S_4023_MILICA_4023MILICA                ;2024-11-01;250;4;1000;1000;0;1000;0;0;0;0;0;0;NTHMedia_S
S_4023_PEDJA_4023PEDJA                  ;2024-11-01;250;3;750;750;0;750;0;0;0;0;0;0;NTHMedia_S
S_4023_SAVET_4023SAVET                  ;2024-11-01;250;11;2750;2750;0;2750;0;0;0;0;0;0;NTHMedia_S
S_4505_APEX_4505APEX                    ;2024-11-01;800;156;124800;124800;1600;123200;1600;1600;0;0;0;1920;NTHMedia_S
S_4640_PCA_4640PCA                      ;2024-11-01;5;87;435;435;0;415;20;20;0;0;0;0;NTHMedia_S
S_4640_UCA_4640UCA                      ;2024-11-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
S_4644_100_4644100                      ;2024-11-01;100;26;2600;2600;0;2600;0;0;0;0;0;0;NTHMedia_S
S_4644_150_4644150                      ;2024-11-01;150;24;3600;3600;150;3600;0;0;0;0;0;180;NTHMedia_S
S_4644_200_4644200                      ;2024-11-01;200;41;8200;8200;0;8200;0;0;0;0;0;0;NTHMedia_S
S_4644_25_464425                        ;2024-11-01;25;5;125;125;0;125;0;0;0;0;0;0;NTHMedia_S
S_4644_300_4644300                      ;2024-11-01;300;16;4800;4800;0;4800;0;0;0;0;0;0;NTHMedia_S
S_4644_50_464450                        ;2024-11-01;50;26;1300;1300;0;1050;250;250;0;0;0;0;NTHMedia_S
S_4644_GAME_4644GAME                    ;2024-11-01;50;5;250;250;0;250;0;0;0;0;0;0;NTHMedia_S
S_4644_GAME1_4644GAME1                  ;2024-11-01;100;2;200;200;0;100;100;100;0;0;0;0;NTHMedia_S
S_4644_GAME2_4644GAME2                  ;2024-11-01;150;412;61800;61800;1200;60300;1500;1500;0;0;0;1440;NTHMedia_S
S_4644_GAME3_4644GAME3                  ;2024-11-01;200;4;800;800;0;800;0;0;0;0;0;0;NTHMedia_S
S_4644_GAME4_4644GAME4                  ;2024-11-01;300;1;300;300;0;300;0;0;0;0;0;0;NTHMedia_S
S_4644_MAD_4644MAD                      ;2024-11-01;580;2;1160;1160;0;1160;0;0;0;0;0;0;NTHMedia_S
S_4644_MAT_4644MAT                      ;2024-11-01;580;64;37120;37120;580;37120;0;0;0;0;0;696;NTHMedia_S
S_4644_TXT_4644TXT                      ;2024-11-01;800;18;14400;14400;1600;14400;0;0;0;0;0;1920;NTHMedia_S
S_5232_SLA_5232SLA                      ;2024-11-01;150;934;140100;140100;3150;136950;3150;3150;0;0;0;3780;NTHMedia_S
S_5232_SLA1_5232SLA1                    ;2024-11-01;200;467;93400;93400;3200;91800;1600;1600;0;0;0;3840;NTHMedia_S
S_5232_SLA2_5232SLA2                    ;2024-11-01;300;235;70500;70500;0;69600;900;900;0;0;0;0;NTHMedia_S
S_5232_SLA3_5232SLA3                    ;2024-11-01;580;91;52780;52780;580;49880;2900;2900;0;0;0;696;NTHMedia_S
S_5232_SLA4_5232SLA4                    ;2024-11-01;800;47;37600;37600;800;36000;1600;1600;0;0;0;960;NTHMedia_S
S_5332_RATE_5332SmsRateUnicredit        ;2024-11-01;6;4221;25326;25326;378;25062;264;264;0;0;0;453.6;NTHMedia_S
S_5332_STA_5332UnicreditUpitStanja      ;2024-11-01;6;1352;8112;8112;66;8088;24;24;0;0;0;79.2;NTHMedia_S
S_7006__762chat                         ;2024-11-01;45;1;45;45;0;45;0;0;0;0;0;0;NTHMedia_S
S_7008_TAROT247_NTHTarot247             ;2024-11-01;50;6;300;300;50;300;0;0;0;0;0;60;NTHMedia_S
O_1030_STOPLET_1030LET                  ;2024-12-01;5;4;20;20;0;15;5;5;0;0;0;0;NTHMedia_S
O_1030_STOPSPA_1030SPA                  ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
O_1123_STOPMV_1123MV                    ;2024-12-01;5;3;15;15;0;15;0;0;0;0;0;0;NTHMedia_S
O_1123_STOPMX_1123MX                    ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
O_1553_STOPGAMMA_1553GAMMA              ;2024-12-01;5;20;100;100;15;100;0;0;0;0;0;18;NTHMedia_S
O_1553_STOPGET_1553GET                  ;2024-12-01;5;1;5;5;0;0;5;5;0;0;0;0;NTHMedia_S
O_1553_STOPGOO_1553GOO                  ;2024-12-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_1553_STOPMEV_1553Mev                  ;2024-12-01;5;2;10;10;0;10;0;0;0;0;0;0;NTHMedia_S
O_1553_STOPOCISTI_1553OCISTI            ;2024-12-01;5;4;20;20;0;20;0;0;0;0;0;0;NTHMedia_S
O_1553_STOPTOP_1553Top                  ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
O_1553_STOPXONE_1553XONE                ;2024-12-01;5;107;535;535;70;490;45;45;0;0;0;84;NTHMedia_S
O_1554_STOPAPC_1554APC                  ;2024-12-01;5;1768;8840;8840;1040;8510;330;330;0;0;0;1248;NTHMedia_S
O_1554_STOPEVG_1554EVG                  ;2024-12-01;5;108;540;540;75;520;20;20;0;0;0;90;NTHMedia_S
O_1554_STOPMOV_1554MOV                  ;2024-12-01;5;2;10;10;5;10;0;0;0;0;0;6;NTHMedia_S
O_1554_STOPMS_1554MS                    ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
O_1554_STOPOK_1554OK                    ;2024-12-01;5;4;20;20;5;20;0;0;0;0;0;6;NTHMedia_S
O_1554_STOPRRR_1554RRR                  ;2024-12-01;5;2;10;10;5;10;0;0;0;0;0;6;NTHMedia_S
O_1554_STOPTONE_1554TONE                ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
O_1554_STOPTUBE_1554TUBE                ;2024-12-01;5;407;2035;2035;340;1945;90;90;0;0;0;408;NTHMedia_S
O_1554_STOPUGZ_1554UGZ                  ;2024-12-01;5;3;15;15;10;15;0;0;0;0;0;12;NTHMedia_S
O_1556_STOPAE_1556AE                    ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
O_1556_STOPPLAY_1556PLAY                ;2024-12-01;5;2;10;10;0;10;0;0;0;0;0;0;NTHMedia_S
O_1556_STOPRAPID_1556RAPID              ;2024-12-01;5;98;490;490;85;475;15;15;0;0;0;102;NTHMedia_S
O_1617_STOPDOMACE_1617NTHDomace         ;2024-12-01;5;3;15;15;0;15;0;0;0;0;0;0;NTHMedia_S
O_1666_STOPFUN_NTHfun1666               ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
O_2229_STOPVIDEO_2229WapLandClub        ;2024-12-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_2778_STOPEROV2_2778Erov2              ;2024-12-01;5;23;115;115;20;110;5;5;0;0;0;24;NTHMedia_S
O_2778_STOPEROV3_2778Erov3              ;2024-12-01;5;3;15;15;5;10;5;5;0;0;0;6;NTHMedia_S
O_3334_STOPGEN_3334GEN                  ;2024-12-01;5;401;2005;2005;405;1950;55;55;0;0;0;486;NTHMedia_S
O_4011_STOPBRAIN_4011BRAIN              ;2024-12-01;5;180;900;900;110;860;40;40;0;0;0;132;NTHMedia_S
O_4014_STOPHID_4014HID                  ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
O_4025_STOPFB_4025FB                    ;2024-12-01;5;3;15;15;5;15;0;0;0;0;0;6;NTHMedia_S
O_4025_STOPTH_4025TH                    ;2024-12-01;5;20;100;100;20;100;0;0;0;0;0;24;NTHMedia_S
O_4091_STOPMS_4091MS                    ;2024-12-01;5;919;4595;4595;580;4455;140;140;0;0;0;696;NTHMedia_S
O_4092_STOPASTRO_4092ASTRO              ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
O_4092_STOPGAMI_4092GAMI                ;2024-12-01;5;288;1440;1440;280;1390;50;50;0;0;0;336;NTHMedia_S
O_4092_STOPM360_4092M360                ;2024-12-01;5;7;35;35;0;30;5;5;0;0;0;0;NTHMedia_S
O_4093_STOPSTREAM_4093STREAM            ;2024-12-01;5;421;2105;2105;310;2035;70;70;0;0;0;372;NTHMedia_S
O_4094_STOPABC_4094ABC                  ;2024-12-01;5;12;60;60;5;60;0;0;0;0;0;6;NTHMedia_S
O_4094_STOPHUB_4094HUB                  ;2024-12-01;5;624;3120;3120;390;3020;100;100;0;0;0;468;NTHMedia_S
O_4094_STOPIGRAJ_4094IGRAJ              ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
O_4098_STOPAAA_4098AAA                  ;2024-12-01;5;3;15;15;0;15;0;0;0;0;0;0;NTHMedia_S
O_4272_STOPSM_4272SM                    ;2024-12-01;5;1142;5710;5710;645;5550;160;160;0;0;0;774;NTHMedia_S
O_4466_STOPPREUZMI_4466PREUZMI          ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
O_4505_STOPAUGIE_4505AUGIE              ;2024-12-01;5;248;1240;1240;130;1160;80;80;0;0;0;156;NTHMedia_S
O_4514_STOPCLUBEX_4514CLUBEX            ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
O_4516_STOPASTRO_4516ASTRO              ;2024-12-01;5;2;10;10;0;10;0;0;0;0;0;0;NTHMedia_S
O_4516_STOPDANCE_4516DANCE              ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
O_4516_STOPFUN_4516FUN                  ;2024-12-01;5;3;15;15;5;10;5;5;0;0;0;6;NTHMedia_S
O_4516_STOPIQ_4516IQ                    ;2024-12-01;5;4;20;20;5;20;0;0;0;0;0;6;NTHMedia_S
O_4516_STOPKLICK_4516KLICK              ;2024-12-01;5;5;25;25;0;25;0;0;0;0;0;0;NTHMedia_S
O_4516_STOPPIC_4516PIC                  ;2024-12-01;5;176;880;880;150;855;25;25;0;0;0;180;NTHMedia_S
O_4516_STOPSPICY_4516SPICY              ;2024-12-01;5;38;190;190;55;190;0;0;0;0;0;66;NTHMedia_S
O_4557_STOPHUB_4557HUB                  ;2024-12-01;5;6;30;30;5;25;5;5;0;0;0;6;NTHMedia_S
O_4820_STOPAW_4820AW                    ;2024-12-01;5;74;370;370;45;360;10;10;0;0;0;54;NTHMedia_S
O_4822_STOPKC_4822KC                    ;2024-12-01;5;37;185;185;25;170;15;15;0;0;0;30;NTHMedia_S
O_5060_STOPFC_5060FC                    ;2024-12-01;5;643;3215;3215;390;3160;55;55;0;0;0;468;NTHMedia_S
O_5200_STOPBED_5200BED                  ;2024-12-01;5;27;135;135;15;135;0;0;0;0;0;18;NTHMedia_S
O_5200_STOPGAM_5200GAM                  ;2024-12-01;5;107;535;535;85;525;10;10;0;0;0;102;NTHMedia_S
O_5225_STOPFC_5225FC                    ;2024-12-01;5;22;110;110;5;95;15;15;0;0;0;6;NTHMedia_S
O_5225_STOPGET_5225GET                  ;2024-12-01;5;11;55;55;10;50;5;5;0;0;0;12;NTHMedia_S
O_5444_STOPCF_5444CF                    ;2024-12-01;5;8;40;40;5;35;5;5;0;0;0;6;NTHMedia_S
O_5444_STOPPT_5444PT                    ;2024-12-01;5;12;60;60;15;55;5;5;0;0;0;18;NTHMedia_S
O_5522_STOPWATCH_5522WATCH              ;2024-12-01;5;7;35;35;0;35;0;0;0;0;0;0;NTHMedia_S
O_5530_STOPAPPSFACTORY_5530APPSFACTORY  ;2024-12-01;5;3;15;15;0;15;0;0;0;0;0;0;NTHMedia_S
O_5530_STOPFUN_5530FUN                  ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
O_5789_STOPCRZ_5789CRZ                  ;2024-12-01;5;2;10;10;0;10;0;0;0;0;0;0;NTHMedia_S
O_5791_STOPMMG_5791MMG                  ;2024-12-01;5;8;40;40;5;40;0;0;0;0;0;6;NTHMedia_S
O_5791_STOPMMV_5791MMV                  ;2024-12-01;5;4;20;20;5;10;10;10;0;0;0;6;NTHMedia_S
O_5791_STOPQCS_5791QCS                  ;2024-12-01;5;5;25;25;5;25;0;0;0;0;0;6;NTHMedia_S
O_5791_STOPUGZ_5791UGZ                  ;2024-12-01;5;9;45;45;5;30;15;15;0;0;0;6;NTHMedia_S
O_5792_STOPPFL_5792PFL                  ;2024-12-01;5;19;95;95;20;95;0;0;0;0;0;24;NTHMedia_S
O_5807_STOPBMS_5807BMS                  ;2024-12-01;5;118;590;590;40;570;20;20;0;0;0;48;NTHMedia_S
O_5807_STOPBT_5807BT                    ;2024-12-01;5;190;950;950;65;945;5;5;0;0;0;78;NTHMedia_S
O_5807_STOPGYM_5807GYM                  ;2024-12-01;5;48;240;240;10;235;5;5;0;0;0;12;NTHMedia_S
O_5807_STOPYC_5807YC                    ;2024-12-01;5;164;820;820;95;790;30;30;0;0;0;114;NTHMedia_S
O_8807_STOPFIT_8807FIT                  ;2024-12-01;5;56;280;280;40;280;0;0;0;0;0;48;NTHMedia_S
O_8807_STOPHORO_8807HORO                ;2024-12-01;5;54;270;270;60;255;15;15;0;0;0;72;NTHMedia_S
O_8809_STOPSKUEEDIO_8809SKUEEDIO        ;2024-12-01;5;382;1910;1910;200;1800;110;110;0;0;0;240;NTHMedia_S
R_1123_FV_1123FV                        ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
R_1554_MOV_1554MOV                      ;2024-12-01;5;1;5;5;0;5;0;0;0;0;0;0;NTHMedia_S
R_1554_OK_1554OK                        ;2024-12-01;5;5;25;25;5;25;0;0;0;0;0;6;NTHMedia_S
R_2778_EROV2_2778Erov2                  ;2024-12-01;5;33;165;165;20;160;5;5;0;0;0;24;NTHMedia_S
R_2778_EROV3_2778Erov3                  ;2024-12-01;5;4;20;20;5;10;10;10;0;0;0;6;NTHMedia_S
R_5807_BMS_5807BMS                      ;2024-12-01;5;2;10;10;10;10;0;0;0;0;0;12;NTHMedia_S
S___1030HOT                             ;2024-12-01;150;241;36150;36150;4050;33450;2700;2700;0;0;0;4860;NTHMedia_S
S___1030LET                             ;2024-12-01;300;72;21600;21600;2400;21600;0;0;0;0;0;2880;NTHMedia_S
S___1030SPA                             ;2024-12-01;300;10;3000;3000;1200;3000;0;0;0;0;0;1440;NTHMedia_S
S___1123FT                              ;2024-12-01;150;27;4050;4050;0;4050;0;0;0;0;0;0;NTHMedia_S
S___1123FV                              ;2024-12-01;150;54;8100;8100;0;8100;0;0;0;0;0;0;NTHMedia_S
S___1123GA                              ;2024-12-01;150;9;1350;1350;1350;1350;0;0;0;0;0;1620;NTHMedia_S
S___1123HV                              ;2024-12-01;150;45;6750;6750;2700;6750;0;0;0;0;0;3240;NTHMedia_S
S___1123MV                              ;2024-12-01;150;192;28800;28800;2550;26100;2700;2700;0;0;0;3060;NTHMedia_S
S___1123MX                              ;2024-12-01;150;224;33600;33600;2700;33600;0;0;0;0;0;3240;NTHMedia_S
S___1518IGRA                            ;2024-12-01;150;9;1350;1350;0;1350;0;0;0;0;0;0;NTHMedia_S
S___1553GAMMA                           ;2024-12-01;300;584;175200;175200;39000;159900;15300;15300;0;0;0;46800;NTHMedia_S
S___1553Hd                              ;2024-12-01;150;83;12450;12450;0;11100;1350;1350;0;0;0;0;NTHMedia_S
S___1553OCISTI                          ;2024-12-01;300;157;47100;47100;3600;40500;6600;6600;0;0;0;4320;NTHMedia_S
S___1553VID                             ;2024-12-01;150;8;1200;1200;0;1200;0;0;0;0;0;0;NTHMedia_S
S___1553XONE                            ;2024-12-01;150;3275;491250;491250;92550;464250;27000;27000;0;0;0;111060;NTHMedia_S
S___1554AA                              ;2024-12-01;150;24;3600;3600;0;2400;1200;1200;0;0;0;0;NTHMedia_S
S___1554APC                             ;2024-12-01;300;14288;4286400;4286400;576900;4061100;225300;225300;0;0;0;692280;NTHMedia_S
S___1554EVG                             ;2024-12-01;150;898;134700;134700;25800;130650;4050;4050;0;0;0;30960;NTHMedia_S
S___1554FB                              ;2024-12-01;300;17;5100;5100;0;5100;0;0;0;0;0;0;NTHMedia_S
S___1554Gutanje                         ;2024-12-01;150;2;300;300;0;300;0;0;0;0;0;0;NTHMedia_S
S___1554Hit                             ;2024-12-01;150;4;600;600;0;600;0;0;0;0;0;0;NTHMedia_S
S___1554Horny                           ;2024-12-01;150;8;1200;1200;0;1200;0;0;0;0;0;0;NTHMedia_S
S___1554JPLAY                           ;2024-12-01;150;21;3150;3150;1650;3150;0;0;0;0;0;1980;NTHMedia_S
S___1554MOV                             ;2024-12-01;150;143;21450;21450;5400;20250;1200;1200;0;0;0;6480;NTHMedia_S
S___1554Puta                            ;2024-12-01;150;4;600;600;0;600;0;0;0;0;0;0;NTHMedia_S
S___1554RRR                             ;2024-12-01;150;652;97800;97800;7500;91950;5850;5850;0;0;0;9000;NTHMedia_S
S___1554Selfi                           ;2024-12-01;150;5;750;750;0;750;0;0;0;0;0;0;NTHMedia_S
S___1554Sise                            ;2024-12-01;150;10;1500;1500;750;1500;0;0;0;0;0;900;NTHMedia_S
S___1554Top                             ;2024-12-01;150;4;600;600;0;600;0;0;0;0;0;0;NTHMedia_S
S___1554TUBE                            ;2024-12-01;150;5425;813750;813750;142200;768600;45150;45150;0;0;0;170640;NTHMedia_S
S___1554UGZ                             ;2024-12-01;300;7;2100;2100;0;2100;0;0;0;0;0;0;NTHMedia_S
S___1554VID                             ;2024-12-01;300;17;5100;5100;0;5100;0;0;0;0;0;0;NTHMedia_S
S___1554Vruca                           ;2024-12-01;150;2;300;300;0;300;0;0;0;0;0;0;NTHMedia_S
S___1554XPORN                           ;2024-12-01;150;9;1350;1350;750;1350;0;0;0;0;0;900;NTHMedia_S
S___1556CRZ                             ;2024-12-01;150;39;5850;5850;1950;4500;1350;1350;0;0;0;2340;NTHMedia_S
S___1556PLAY                            ;2024-12-01;300;42;12600;12600;3000;11100;1500;1500;0;0;0;3600;NTHMedia_S
S___1556RAPID                           ;2024-12-01;150;3325;498750;498750;86550;468150;30600;30600;0;0;0;103860;NTHMedia_S
S___1556TOP                             ;2024-12-01;300;5;1500;1500;0;0;1500;1500;0;0;0;0;NTHMedia_S
S___1617NTHDomace                       ;2024-12-01;150;145;21750;21750;3450;19950;1800;1800;0;0;0;4140;NTHMedia_S
S___2229BusWapLand                      ;2024-12-01;80;4;320;320;0;320;0;0;0;0;0;0;NTHMedia_S
S___2229DnevniHoroskop                  ;2024-12-01;15;11;165;165;0;165;0;0;0;0;0;0;NTHMedia_S
S___2229TXTMania                        ;2024-12-01;15;848;12720;12720;855;12195;525;525;0;0;0;1026;NTHMedia_S
S___2229WapLandClub                     ;2024-12-01;90;137;12330;12330;810;12060;270;270;0;0;0;972;NTHMedia_S
S___2229WapLandClub18                   ;2024-12-01;50;4;200;200;0;200;0;0;0;0;0;0;NTHMedia_S
S___2229WapLandClub19                   ;2024-12-01;75;4;300;300;0;300;0;0;0;0;0;0;NTHMedia_S
S___2229WapLandKids11                   ;2024-12-01;90;74;6660;6660;990;6300;360;360;0;0;0;1188;NTHMedia_S
S___2229WapLandKids27                   ;2024-12-01;150;14;2100;2100;450;2100;0;0;0;0;0;540;NTHMedia_S
S___2232DESIRE                          ;2024-12-01;150;67;10050;10050;1950;9600;450;450;0;0;0;2340;NTHMedia_S
S___2232FTV                             ;2024-12-01;150;49;7350;7350;300;5700;1650;1650;0;0;0;360;NTHMedia_S
S___2345sedmica                         ;2024-12-01;35;5;175;175;175;175;0;0;0;0;0;210;NTHMedia_S
S___2778Erov2                           ;2024-12-01;300;42;12600;12600;2100;11700;900;900;0;0;0;2520;NTHMedia_S
S___2778Erov3                           ;2024-12-01;500;4;2000;2000;500;1000;1000;1000;0;0;0;600;NTHMedia_S
S___3334GEN                             ;2024-12-01;150;2549;382350;382350;81900;353700;28650;28650;0;0;0;98280;NTHMedia_S
S___4011BRAIN                           ;2024-12-01;150;3761;564150;564150;78300;524850;39300;39300;0;0;0;93960;NTHMedia_S
S___4011MEMO                            ;2024-12-01;150;9;1350;1350;0;1350;0;0;0;0;0;0;NTHMedia_S
S___4014HID                             ;2024-12-01;300;25;7500;7500;2400;7500;0;0;0;0;0;2880;NTHMedia_S
S___4016OCISTI                          ;2024-12-01;300;91;27300;27300;1200;19800;7500;7500;0;0;0;1440;NTHMedia_S
S___4025FB                              ;2024-12-01;150;295;44250;44250;6450;42750;1500;1500;0;0;0;7740;NTHMedia_S
