Proizvod;Mesec_pruzanja_usluge;Jedinicna_cena;Broj_transakcija;Fakturisan_iznos;Fakturisan_korigovan_iznos;Naplacen_iznos;Kumulativ_naplacenih_iznosa;Nenaplacen_iznos;Nenaplacen_korigovan_iznos;Storniran_iznos_u_tekucem_mesecu_iz_perioda_pracenja;Otkazan_iznos;Kumulativ_otkazanih_iznosa;Iznos_za_prenos_sredstava_;Provajder
S___4025TH                              ;2024-12-01;300;163;48900;48900;3600;48900;0;0;0;0;0;4320;NTHMedia_S
S___4091MS                              ;2024-12-01;300;9530;2859000;2859000;380700;2693700;165300;165300;0;0;0;456840;NTHMedia_S
S___4092ASTRO                           ;2024-12-01;300;97;29100;29100;4500;26400;2700;2700;0;0;0;5400;NTHMedia_S
S___4092GAMI                            ;2024-12-01;300;1797;539100;539100;80700;509100;30000;30000;0;0;0;96840;NTHMedia_S
S___4092M360                            ;2024-12-01;300;539;161700;161700;27900;145800;15900;15900;0;0;0;33480;NTHMedia_S
S___4093STREAM                          ;2024-12-01;150;2591;388650;388650;62850;372450;16200;16200;0;0;0;75420;NTHMedia_S
S___4094ABC                             ;2024-12-01;150;476;71400;71400;8850;70050;1350;1350;0;0;0;10620;NTHMedia_S
S___4094HUB                             ;2024-12-01;150;9143;1371450;1371450;198300;1305600;65850;65850;0;0;0;237960;NTHMedia_S
S___4272SM                              ;2024-12-01;300;9384;2815200;2815200;391800;2638200;177000;177000;0;0;0;470160;NTHMedia_S
S___4505AUGIE                           ;2024-12-01;300;728;218400;218400;29400;203400;15000;15000;0;0;0;35280;NTHMedia_S
S___4514AA                              ;2024-12-01;150;8;1200;1200;0;1200;0;0;0;0;0;0;NTHMedia_S
S___4514BA                              ;2024-12-01;300;5;1500;1500;0;1500;0;0;0;0;0;0;NTHMedia_S
S___4514CLUBEX                          ;2024-12-01;150;2;300;300;0;300;0;0;0;0;0;0;NTHMedia_S
S___4516ASTRO                           ;2024-12-01;150;74;11100;11100;1800;11100;0;0;0;0;0;2160;NTHMedia_S
S___4516CLEAN                           ;2024-12-01;150;29;4350;4350;0;4350;0;0;0;0;0;0;NTHMedia_S
S___4516DANCE                           ;2024-12-01;150;101;15150;15150;3900;13950;1200;1200;0;0;0;4680;NTHMedia_S
S___4516IQ                              ;2024-12-01;150;757;113550;113550;25800;105450;8100;8100;0;0;0;30960;NTHMedia_S
S___4516KLICK                           ;2024-12-01;150;486;72900;72900;13200;67350;5550;5550;0;0;0;15840;NTHMedia_S
S___4516LOL                             ;2024-12-01;150;62;9300;9300;0;6600;2700;2700;0;0;0;0;NTHMedia_S
S___4516LUNA                            ;2024-12-01;150;19;2850;2850;0;2850;0;0;0;0;0;0;NTHMedia_S
S___4516PIC                             ;2024-12-01;150;1617;242550;242550;40650;226350;16200;16200;0;0;0;48780;NTHMedia_S
S___4516SPICY                           ;2024-12-01;150;1860;279000;279000;56550;268050;10950;10950;0;0;0;67860;NTHMedia_S
S___4516WELL                            ;2024-12-01;150;140;21000;21000;4500;18000;3000;3000;0;0;0;5400;NTHMedia_S
S___4516WOW                             ;2024-12-01;150;118;17700;17700;2250;14550;3150;3150;0;0;0;2700;NTHMedia_S
S___4557HUB                             ;2024-12-01;150;293;43950;43950;7800;42000;1950;1950;0;0;0;9360;NTHMedia_S
S___4800FB                              ;2024-12-01;150;36;5400;5400;1350;5400;0;0;0;0;0;1620;NTHMedia_S
S___4800ON                              ;2024-12-01;150;4;600;600;0;600;0;0;0;0;0;0;NTHMedia_S
S___4820AW                              ;2024-12-01;150;720;108000;108000;16350;96450;11550;11550;0;0;0;19620;NTHMedia_S
S___4822KC                              ;2024-12-01;300;214;64200;64200;8100;58500;5700;5700;0;0;0;9720;NTHMedia_S
S___5060FC                              ;2024-12-01;300;3292;987600;987600;157200;933900;53700;53700;0;0;0;188640;NTHMedia_S
S___5200BED                             ;2024-12-01;300;100;30000;30000;3300;29700;300;300;0;0;0;3960;NTHMedia_S
S___5200GAM                             ;2024-12-01;150;2895;434250;434250;76650;398850;35400;35400;0;0;0;91980;NTHMedia_S
S___5225AP                              ;2024-12-01;150;120;18000;18000;4050;14550;3450;3450;0;0;0;4860;NTHMedia_S
S___5225FC                              ;2024-12-01;150;4627;694050;694050;104250;644700;49350;49350;0;0;0;125100;NTHMedia_S
S___5225GET                             ;2024-12-01;300;932;279600;279600;30900;248700;30900;30900;0;0;0;37080;NTHMedia_S
S___5444CF                              ;2024-12-01;300;939;281700;281700;51000;254100;27600;27600;0;0;0;61200;NTHMedia_S
S___5444PT                              ;2024-12-01;300;1051;315300;315300;48600;291000;24300;24300;0;0;0;58320;NTHMedia_S
S___5522WATCH                           ;2024-12-01;300;38;11400;11400;1200;9300;2100;2100;0;0;0;1440;NTHMedia_S
S___5530APPSFACTORY                     ;2024-12-01;150;351;52650;52650;9300;49950;2700;2700;0;0;0;11160;NTHMedia_S
S___5530FUN                             ;2024-12-01;150;18;2700;2700;0;2700;0;0;0;0;0;0;NTHMedia_S
S___5530GAMESBOX                        ;2024-12-01;150;23;3450;3450;0;3450;0;0;0;0;0;0;NTHMedia_S
S___5789CRZ                             ;2024-12-01;150;102;15300;15300;0;15300;0;0;0;0;0;0;NTHMedia_S
S___5791MMG                             ;2024-12-01;300;378;113400;113400;21900;98400;15000;15000;0;0;0;26280;NTHMedia_S
S___5791MMV                             ;2024-12-01;300;331;99300;99300;21600;87600;11700;11700;0;0;0;25920;NTHMedia_S
S___5791QCS                             ;2024-12-01;300;326;97800;97800;7200;87600;10200;10200;0;0;0;8640;NTHMedia_S
S___5791UGZ                             ;2024-12-01;300;423;126900;126900;15000;108000;18900;18900;0;0;0;18000;NTHMedia_S
S___5792PFL                             ;2024-12-01;300;146;43800;43800;12600;41400;2400;2400;0;0;0;15120;NTHMedia_S
S___5807BMS                             ;2024-12-01;150;2197;329550;329550;34950;311400;18150;18150;0;0;0;41940;NTHMedia_S
S___5807BT                              ;2024-12-01;150;3513;526950;526950;76650;512550;14400;14400;0;0;0;91980;NTHMedia_S
S___5807GYM                             ;2024-12-01;150;989;148350;148350;16050;142800;5550;5550;0;0;0;19260;NTHMedia_S
S___5807YC                              ;2024-12-01;150;5648;847200;847200;130350;809400;37800;37800;0;0;0;156420;NTHMedia_S
S___7008Sat                             ;2024-12-01;150;16;2400;2400;0;2400;0;0;0;0;0;0;NTHMedia_S
S___7008Sex                             ;2024-12-01;150;9;1350;1350;0;1350;0;0;0;0;0;0;NTHMedia_S
S___8807FIT                             ;2024-12-01;300;248;74400;74400;9000;69300;5100;5100;0;0;0;10800;NTHMedia_S
S___8807HORO                            ;2024-12-01;300;403;120900;120900;28800;111000;9900;9900;0;0;0;34560;NTHMedia_S
S___8807TK1                             ;2024-12-01;50;9;450;450;0;450;0;0;0;0;0;0;NTHMedia_S
S___8807TK10                            ;2024-12-01;50;9;450;450;0;450;0;0;0;0;0;0;NTHMedia_S
S___8807TK13                            ;2024-12-01;50;93;4650;4650;450;4650;0;0;0;0;0;540;NTHMedia_S
S___8807TK14                            ;2024-12-01;50;18;900;900;450;900;0;0;0;0;0;540;NTHMedia_S
S___8807TK2                             ;2024-12-01;50;37;1850;1850;0;900;950;950;0;0;0;0;NTHMedia_S
S___8809SKUEEDIO                        ;2024-12-01;300;972;291600;291600;38100;276900;14700;14700;0;0;0;45720;NTHMedia_S
S___GRAND                               ;2024-12-01;50;192;9600;9600;900;9350;250;250;0;0;0;1080;NTHMedia_S
S___NTHfun1666                          ;2024-12-01;300;42;12600;12600;0;11100;1500;1500;0;0;0;0;NTHMedia_S
S_1030_FUK_1030FUK                      ;2024-12-01;750;2;1500;1500;0;750;750;750;0;0;0;0;NTHMedia_S
S_1441__NthChat                         ;2024-12-01;150;1269;190350;190350;26850;156150;34200;34200;0;0;0;32220;NTHMedia_S
S_1553_BAL_1553BAL                      ;2024-12-01;150;24;3600;3600;150;1350;2250;2250;0;0;0;180;NTHMedia_S
S_1553_ISTINA_1553ISTINA                ;2024-12-01;150;4;600;600;300;600;0;0;0;0;0;360;NTHMedia_S
S_1553_KUL_KUL                          ;2024-12-01;100;2;200;200;0;200;0;0;0;0;0;0;NTHMedia_S
S_1553_KZV_1553KZV                      ;2024-12-01;300;1697;509100;509100;127800;487500;21600;21600;0;0;0;153360;NTHMedia_S
S_1553_SUDBINA_1553SUDBINA              ;2024-12-01;150;2;300;300;0;300;0;0;0;0;0;0;NTHMedia_S
S_1554_DAP_1554DAP                      ;2024-12-01;150;5;750;750;750;750;0;0;0;0;0;900;NTHMedia_S
S_1554_TKN_1554TKN                      ;2024-12-01;300;314;94200;94200;16500;91200;3000;3000;0;0;0;19800;NTHMedia_S
S_1554_VIA_1554VIA                      ;2024-12-01;600;727;436200;436200;37200;414600;21600;21600;0;0;0;44640;NTHMedia_S
S_1556_TAT1_1556TAT1                    ;2024-12-01;200;12;2400;2400;0;2200;200;200;0;0;0;0;NTHMedia_S
S_1556_TAT2_1556TAT2                    ;2024-12-01;300;266;79800;79800;22800;77700;2100;2100;0;0;0;27360;NTHMedia_S
S_1556_TLS1_1556TLS1                    ;2024-12-01;100;113;11300;11300;3100;11200;100;100;0;0;0;3720;NTHMedia_S
S_1556_TLS2_1556TLS2                    ;2024-12-01;150;9;1350;1350;150;1200;150;150;0;0;0;180;NTHMedia_S
S_1556_TLS3_1556TLS3                    ;2024-12-01;200;47;9400;9400;2000;9400;0;0;0;0;0;2400;NTHMedia_S
S_1556_TLS4_1556TLS4                    ;2024-12-01;300;91;27300;27300;4500;26100;1200;1200;0;0;0;5400;NTHMedia_S
S_1556_TLS5_1556TLS5                    ;2024-12-01;150;40;6000;6000;150;5850;150;150;0;0;0;180;NTHMedia_S
S_1556_TLS6_1556TLS6                    ;2024-12-01;300;8;2400;2400;0;2400;0;0;0;0;0;0;NTHMedia_S
S_1556_TLS8_1556TLS8                    ;2024-12-01;580;1;580;580;0;580;0;0;0;0;0;0;NTHMedia_S
S_1617_SEX_1617SEX                      ;2024-12-01;750;68;51000;51000;12000;48000;3000;3000;0;0;0;14400;NTHMedia_S
S_1617_TIK_1617TIK                      ;2024-12-01;750;5;3750;3750;0;2250;1500;1500;0;0;0;0;NTHMedia_S
S_1665_AN_1665An                        ;2024-12-01;300;2;600;600;0;600;0;0;0;0;0;0;NTHMedia_S
S_1665_SYM_1665SYM                      ;2024-12-01;450;20;9000;9000;3150;9000;0;0;0;0;0;3780;NTHMedia_S
S_1668_AKTIVIRAJ_1668AKTIVIRAJ          ;2024-12-01;1250;15;18750;18750;3750;16250;2500;2500;0;0;0;4500;NTHMedia_S
S_2778_ANDEO_2778ANDEO                  ;2024-12-01;450;153;68850;68850;13050;62550;6300;6300;0;0;0;15660;NTHMedia_S
S_2778_CODE_2778CODE                    ;2024-12-01;75;3;225;225;0;225;0;0;0;0;0;0;NTHMedia_S
S_2778_DAPA_2778DAPA                    ;2024-12-01;500;15;7500;7500;7500;7500;0;0;0;0;0;9000;NTHMedia_S
S_2778_GO_2778GO                        ;2024-12-01;180;32;5760;5760;0;3780;1980;1980;0;0;0;0;NTHMedia_S
S_2778_KEY_2778KEY                      ;2024-12-01;400;4;1600;1600;1200;1600;0;0;0;0;0;1440;NTHMedia_S
S_2778_LEN_2778LEN                      ;2024-12-01;450;108;48600;48600;5850;44100;4500;4500;0;0;0;7020;NTHMedia_S
S_2778_PIN_2778PIN                      ;2024-12-01;800;17;13600;13600;0;12000;1600;1600;0;0;0;0;NTHMedia_S
S_2778_REKVIZIT_2778REKVIZIT            ;2024-12-01;75;96;7200;7200;1350;7125;75;75;0;0;0;1620;NTHMedia_S
S_4023_MILICA_4023MILICA                ;2024-12-01;250;6;1500;1500;750;1500;0;0;0;0;0;900;NTHMedia_S
S_4023_PEDJA_4023PEDJA                  ;2024-12-01;250;1;250;250;0;250;0;0;0;0;0;0;NTHMedia_S
S_4023_SAVET_4023SAVET                  ;2024-12-01;250;5;1250;1250;0;1250;0;0;0;0;0;0;NTHMedia_S
S_4505_APEX_4505APEX                    ;2024-12-01;800;781;624800;624800;128000;595200;29600;29600;0;0;0;153600;NTHMedia_S
S_4640_PCA_4640PCA                      ;2024-12-01;5;94;470;470;25;450;20;20;0;0;0;30;NTHMedia_S
S_4640_UCA_4640UCA                      ;2024-12-01;5;6;30;30;0;30;0;0;0;0;0;0;NTHMedia_S
S_4644_100_4644100                      ;2024-12-01;100;38;3800;3800;100;3800;0;0;0;0;0;120;NTHMedia_S
S_4644_150_4644150                      ;2024-12-01;150;26;3900;3900;450;3900;0;0;0;0;0;540;NTHMedia_S
S_4644_200_4644200                      ;2024-12-01;200;31;6200;6200;0;6200;0;0;0;0;0;0;NTHMedia_S
S_4644_25_464425                        ;2024-12-01;25;1;25;25;0;25;0;0;0;0;0;0;NTHMedia_S
S_4644_300_4644300                      ;2024-12-01;300;44;13200;13200;3600;12900;300;300;0;0;0;4320;NTHMedia_S
S_4644_50_464450                        ;2024-12-01;50;19;950;950;150;900;50;50;0;0;0;180;NTHMedia_S
S_4644_GAME_4644GAME                    ;2024-12-01;50;5;250;250;0;250;0;0;0;0;0;0;NTHMedia_S
S_4644_GAME1_4644GAME1                  ;2024-12-01;100;1;100;100;100;100;0;0;0;0;0;120;NTHMedia_S
S_4644_GAME2_4644GAME2                  ;2024-12-01;150;433;64950;64950;5100;61500;3450;3450;0;0;0;6120;NTHMedia_S
S_4644_GAME3_4644GAME3                  ;2024-12-01;200;1;200;200;0;200;0;0;0;0;0;0;NTHMedia_S
S_4644_GAME4_4644GAME4                  ;2024-12-01;300;2;600;600;0;600;0;0;0;0;0;0;NTHMedia_S
S_4644_MAT_4644MAT                      ;2024-12-01;580;72;41760;41760;12760;41760;0;0;0;0;0;15312;NTHMedia_S
S_4644_TXT_4644TXT                      ;2024-12-01;800;34;27200;27200;7200;25600;1600;1600;0;0;0;8640;NTHMedia_S
S_5232_SLA_5232SLA                      ;2024-12-01;150;1026;153900;153900;31950;145500;8400;8400;0;0;0;38340;NTHMedia_S
S_5232_SLA1_5232SLA1                    ;2024-12-01;200;490;98000;98000;8400;94400;3600;3600;0;0;0;10080;NTHMedia_S
S_5232_SLA2_5232SLA2                    ;2024-12-01;300;279;83700;83700;12600;74700;9000;9000;0;0;0;15120;NTHMedia_S
S_5232_SLA3_5232SLA3                    ;2024-12-01;580;88;51040;51040;9280;48140;2900;2900;0;0;0;11136;NTHMedia_S
S_5232_SLA4_5232SLA4                    ;2024-12-01;800;29;23200;23200;5600;22400;800;800;0;0;0;6720;NTHMedia_S
S_5332_RATE_5332SmsRateUnicredit        ;2024-12-01;6;4024;24144;24144;3966;23382;762;762;0;0;0;4759.2;NTHMedia_S
S_5332_STA_5332UnicreditUpitStanja      ;2024-12-01;6;1400;8400;8400;1110;8208;192;192;0;0;0;1332;NTHMedia_S
S_7008_TAROT247_NTHTarot247             ;2024-12-01;50;38;1900;1900;0;1900;0;0;0;0;0;0;NTHMedia_S
O_1030_STOPHOT_1030HOT                  ;2025-01-01;5;3;15;15;10;10;5;5;0;0;0;12;NTHMedia_S
O_1030_STOPLET_1030LET                  ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_1123_STOPMV_1123MV                    ;2025-01-01;5;2;10;10;5;5;5;5;0;0;0;6;NTHMedia_S
O_1518_STOPIGRA_1518IGRA                ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_1553_STOPGAMERS_1553GAMERS            ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_1553_STOPGAMMA_1553GAMMA              ;2025-01-01;5;36;180;180;125;125;55;55;0;0;0;150;NTHMedia_S
O_1553_STOPMEV_1553Mev                  ;2025-01-01;5;4;20;20;20;20;0;0;0;0;0;24;NTHMedia_S
O_1553_STOPMOGA_1553MOGA                ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_1553_STOPOCISTI_1553OCISTI            ;2025-01-01;5;6;30;30;30;30;0;0;0;0;0;36;NTHMedia_S
O_1553_STOPTOP_1553Top                  ;2025-01-01;5;2;10;10;5;5;5;5;0;0;0;6;NTHMedia_S
O_1553_STOPXONE_1553XONE                ;2025-01-01;5;98;490;490;395;395;95;95;0;0;0;474;NTHMedia_S
O_1554_STOPAA_1554AA                    ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_1554_STOPAPC_1554APC                  ;2025-01-01;5;1813;9065;9065;7525;7525;1540;1540;0;0;0;9030;NTHMedia_S
O_1554_STOPBVV_1554BVV                  ;2025-01-01;5;2;10;10;10;10;0;0;0;0;0;12;NTHMedia_S
O_1554_STOPEVG_1554EVG                  ;2025-01-01;5;136;680;680;550;550;130;130;0;0;0;660;NTHMedia_S
O_1554_STOPMOV_1554MOV                  ;2025-01-01;5;3;15;15;10;10;5;5;0;0;0;12;NTHMedia_S
O_1554_STOPOK_1554OK                    ;2025-01-01;5;2;10;10;10;10;0;0;0;0;0;12;NTHMedia_S
O_1554_STOPRRR_1554RRR                  ;2025-01-01;5;3;15;15;15;15;0;0;0;0;0;18;NTHMedia_S
O_1554_STOPTUBE_1554TUBE                ;2025-01-01;5;387;1935;1935;1490;1490;445;445;0;0;0;1788;NTHMedia_S
O_1554_STOPUGZ_1554UGZ                  ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_1556_STOPGAMI_1556GAMI                ;2025-01-01;5;4;20;20;20;20;0;0;0;0;0;24;NTHMedia_S
O_1556_STOPPLAY_1556PLAY                ;2025-01-01;5;1;5;5;0;0;5;5;0;0;0;0;NTHMedia_S
O_1556_STOPRAPID_1556RAPID              ;2025-01-01;5;55;275;275;200;200;75;75;0;0;0;240;NTHMedia_S
O_1556_STOPTOP_1556TOP                  ;2025-01-01;5;2;10;10;10;10;0;0;0;0;0;12;NTHMedia_S
O_1617_STOPDOMACE_1617NTHDomace         ;2025-01-01;5;2;10;10;10;10;0;0;0;0;0;12;NTHMedia_S
O_1666_STOPFUN_NTHfun1666               ;2025-01-01;5;2;10;10;5;5;5;5;0;0;0;6;NTHMedia_S
O_2345_STOPZABAVA_2345zabava            ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_2778_STOPEROV2_2778Erov2              ;2025-01-01;5;20;100;100;80;80;20;20;0;0;0;96;NTHMedia_S
O_2778_STOPEROV3_2778Erov3              ;2025-01-01;5;6;30;30;20;20;10;10;0;0;0;24;NTHMedia_S
O_3334_STOPGEN_3334GEN                  ;2025-01-01;5;370;1850;1850;1370;1370;480;480;0;0;0;1644;NTHMedia_S
O_4010_STOPMOB_4010MOB                  ;2025-01-01;5;2;10;10;5;5;5;5;0;0;0;6;NTHMedia_S
O_4011_STOPBRAIN_4011BRAIN              ;2025-01-01;5;248;1240;1240;955;955;285;285;0;0;0;1146;NTHMedia_S
O_4014_STOPHID_4014HID                  ;2025-01-01;5;3;15;15;15;15;0;0;0;0;0;18;NTHMedia_S
O_4016_STOPOCISTI_4016OCISTI            ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_4025_STOPFB_4025FB                    ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_4025_STOPTH_4025TH                    ;2025-01-01;5;5;25;25;20;20;5;5;0;0;0;24;NTHMedia_S
O_4091_STOPMS_4091MS                    ;2025-01-01;5;1104;5520;5520;4585;4585;935;935;0;0;0;5502;NTHMedia_S
O_4092_STOPASTRO_4092ASTRO              ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_4092_STOPGAMI_4092GAMI                ;2025-01-01;5;281;1405;1405;1105;1105;300;300;0;0;0;1326;NTHMedia_S
O_4092_STOPM360_4092M360                ;2025-01-01;5;12;60;60;55;55;5;5;0;0;0;66;NTHMedia_S
O_4093_STOPSTREAM_4093STREAM            ;2025-01-01;5;1131;5655;5655;4550;4550;1105;1105;0;0;0;5460;NTHMedia_S
O_4094_STOPABC_4094ABC                  ;2025-01-01;5;10;50;50;40;40;10;10;0;0;0;48;NTHMedia_S
O_4094_STOPHUB_4094HUB                  ;2025-01-01;5;271;1355;1355;1065;1065;290;290;0;0;0;1278;NTHMedia_S
O_4094_STOPIGRAJ_4094IGRAJ              ;2025-01-01;5;2;10;10;10;10;0;0;0;0;0;12;NTHMedia_S
O_4097_STOPAAA_4097AAA                  ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_4098_STOPAAA_4098AAA                  ;2025-01-01;5;4;20;20;10;10;10;10;0;0;0;12;NTHMedia_S
O_4272_STOPSM_4272SM                    ;2025-01-01;5;924;4620;4620;3770;3770;850;850;0;0;0;4524;NTHMedia_S
O_4466_STOPASF_NthAsf                   ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_4505_STOPAUGIE_4505AUGIE              ;2025-01-01;5;315;1575;1575;1290;1290;285;285;0;0;0;1548;NTHMedia_S
O_4516_STOPDANCE_4516DANCE              ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_4516_STOPFUN_4516FUN                  ;2025-01-01;5;4;20;20;10;10;10;10;0;0;0;12;NTHMedia_S
O_4516_STOPIQ_4516IQ                    ;2025-01-01;5;3;15;15;15;15;0;0;0;0;0;18;NTHMedia_S
O_4516_STOPKLICK_4516KLICK              ;2025-01-01;5;4;20;20;15;15;5;5;0;0;0;18;NTHMedia_S
O_4516_STOPLOL_4516LOL                  ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_4516_STOPPIC_4516PIC                  ;2025-01-01;5;41;205;205;170;170;35;35;0;0;0;204;NTHMedia_S
O_4516_STOPSPICY_4516SPICY              ;2025-01-01;5;23;115;115;95;95;20;20;0;0;0;114;NTHMedia_S
O_4516_STOPWOW_4516WOW                  ;2025-01-01;5;2;10;10;10;10;0;0;0;0;0;12;NTHMedia_S
O_4557_STOPHUB_4557HUB                  ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_4820_STOPAW_4820AW                    ;2025-01-01;5;90;450;450;355;355;95;95;0;0;0;426;NTHMedia_S
O_4822_STOPKC_4822KC                    ;2025-01-01;5;36;180;180;140;140;40;40;0;0;0;168;NTHMedia_S
O_5060_STOPFC_5060FC                    ;2025-01-01;5;298;1490;1490;1190;1190;300;300;0;0;0;1428;NTHMedia_S
O_5060_STOPOK_5060OK                    ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_5200_STOPBED_5200BED                  ;2025-01-01;5;15;75;75;65;65;10;10;0;0;0;78;NTHMedia_S
O_5200_STOPGAM_5200GAM                  ;2025-01-01;5;139;695;695;505;505;190;190;0;0;0;606;NTHMedia_S
O_5225_STOPAP_5225AP                    ;2025-01-01;5;2;10;10;10;10;0;0;0;0;0;12;NTHMedia_S
O_5225_STOPFC_5225FC                    ;2025-01-01;5;22;110;110;95;95;15;15;0;0;0;114;NTHMedia_S
O_5225_STOPGET_5225GET                  ;2025-01-01;5;8;40;40;30;30;10;10;0;0;0;36;NTHMedia_S
O_5444_STOPCF_5444CF                    ;2025-01-01;5;7;35;35;25;25;10;10;0;0;0;30;NTHMedia_S
O_5444_STOPPT_5444PT                    ;2025-01-01;5;12;60;60;45;45;15;15;0;0;0;54;NTHMedia_S
O_5522_STOPWATCH_5522WATCH              ;2025-01-01;5;22;110;110;95;95;15;15;0;0;0;114;NTHMedia_S
O_5530_STOPAPPSFACTORY_5530APPSFACTORY  ;2025-01-01;5;37;185;185;115;115;70;70;0;0;0;138;NTHMedia_S
O_5530_STOPFUN_5530FUN                  ;2025-01-01;5;1;5;5;5;5;0;0;0;0;0;6;NTHMedia_S
O_5789_STOPCRZ_5789CRZ                  ;2025-01-01;5;2;10;10;0;0;10;10;0;0;0;0;NTHMedia_S
O_5791_STOPMMG_5791MMG                  ;2025-01-01;5;4;20;20;20;20;0;0;0;0;0;24;NTHMedia_S
O_5791_STOPMMV_5791MMV                  ;2025-01-01;5;4;20;20;10;10;10;10;0;0;0;12;NTHMedia_S
O_5791_STOPQCS_5791QCS                  ;2025-01-01;5;2;10;10;5;5;5;5;0;0;0;6;NTHMedia_S
O_5791_STOPUGZ_5791UGZ                  ;2025-01-01;5;5;25;25;15;15;10;10;0;0;0;18;NTHMedia_S
O_5792_STOPPFL_5792PFL                  ;2025-01-01;5;51;255;255;210;210;45;45;0;0;0;252;NTHMedia_S
O_5807_STOPBMS_5807BMS                  ;2025-01-01;5;137;685;685;575;575;110;110;0;0;0;690;NTHMedia_S
O_5807_STOPBT_5807BT                    ;2025-01-01;5;105;525;525;435;435;90;90;0;0;0;522;NTHMedia_S
O_5807_STOPGYM_5807GYM                  ;2025-01-01;5;72;360;360;310;310;50;50;0;0;0;372;NTHMedia_S
O_5807_STOPYC_5807YC                    ;2025-01-01;5;87;435;435;335;335;100;100;0;0;0;402;NTHMedia_S
O_6336_STOPWO_6336WO                    ;2025-01-01;5;3;15;15;15;15;0;0;0;0;0;18;NTHMedia_S
