providerId,serviceId,group,serviceName,price,date,quantity,amount
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,01.01.2025,9.0,3750.0
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,02.01.2025,10.0,4166.67
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,03.01.2025,12.0,5000.0
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,04.01.2025,8.0,3333.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,05.01.2025,8.0,3333.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,06.01.2025,7.0,2916.67
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,07.01.2025,4.0,1666.67
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,08.01.2025,10.0,4166.67
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,09.01.2025,5.0,2083.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,10.01.2025,6.0,2500.0
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,11.01.2025,8.0,3333.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,12.01.2025,14.0,5833.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,13.01.2025,8.0,3333.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,14.01.2025,10.0,4166.67
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,15.01.2025,7.0,2916.67
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,16.01.2025,5.0,2083.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,17.01.2025,14.0,5833.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,18.01.2025,8.0,3333.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,19.01.2025,11.0,4583.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,20.01.2025,8.0,3333.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,21.01.2025,11.0,4583.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,22.01.2025,14.0,5833.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,23.01.2025,12.0,5000.0
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,24.01.2025,10.0,4166.67
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,25.01.2025,13.0,5416.67
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,26.01.2025,8.0,3333.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,27.01.2025,8.0,3333.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,28.01.2025,6.0,2500.0
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,29.01.2025,8.0,3333.33
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,30.01.2025,3.0,1250.0
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,500.0,31.01.2025,4.0,1666.67
db508128-723d-4960-9b96-ef8894ccada9,,prepaid,NTHDCB_Apps,-500.0,09.01.2025,1.0,-416.67
